Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0043086~negative regulation of catalytic activity	10	11.11111111111111	0.013274051359430232	90007, 23204, 327657, 6695, 5799, 7009, 55217, 5329, 1101, 1852	73	793	14999	2.590993107498834	0.9999999993230635	0.9999999993230635	20.022542794724394
GOTERM_BP_ALL	GO:0044092~negative regulation of molecular function	11	12.222222222222221	0.025903863591159104	90007, 23204, 327657, 6695, 5799, 1240, 7009, 55217, 5329, 1101, 1852	73	1038	14999	2.177382743421226	1.0	0.9999999990104484	35.52000832333777
GOTERM_BP_ALL	GO:0051346~negative regulation of hydrolase activity	6	6.666666666666667	0.03370578195953627	23204, 327657, 6695, 5799, 7009, 5329	73	374	14999	3.296242033550655	1.0	0.9999999856250195	43.632061448240535
GOTERM_CC_ALL	GO:0044424~intracellular part	69	76.66666666666667	0.04188856498900917	2145, 327657, 23204, 7593, 4494, 10857, 9922, 51043, 163050, 60625, 8841, 1101, 353497, 3198, 25897, 79786, 22800, 84824, 5329, 7280, 5600, 347902, 80317, 55298, 55299, 1852, 1717, 64976, 6695, 7511, 643641, 3916, 153768, 117581, 58491, 83752, 90007, 58488, 23676, 79366, 2074, 53358, 57222, 55217, 345275, 8815, 6909, 7768, 23193, 55839, 5799, 9167, 116984, 728294, 29964, 65095, 4723, 26509, 116535, 94081, 83540, 25914, 27102, 10497, 909, 30832, 10783, 7009, 55142	80	12340	15899	1.1112550648298218	0.9999707914680842	0.9999707914680842	42.5223219482118
GOTERM_BP_ALL	GO:0055072~iron ion homeostasis	3	3.3333333333333335	0.04336893134548907	286133, 27102, 94081	73	69	14999	8.933293627159022	1.0	0.999999975221777	52.35119626494185
GOTERM_CC_ALL	GO:0005634~nucleus	40	44.44444444444444	0.051266399399146956	2145, 90007, 83752, 7593, 4494, 23676, 10857, 79366, 51043, 9922, 163050, 2074, 60625, 8841, 353497, 8815, 6909, 3198, 7768, 55839, 29964, 65095, 7280, 5600, 347902, 80317, 55299, 26509, 116535, 1852, 1717, 64976, 83540, 643641, 30832, 117581, 58491, 10783, 7009, 55142	80	6314	15899	1.2590275578080456	0.9999973502506533	0.9983721949297473	49.39221450654052
GOTERM_BP_ALL	GO:0045861~negative regulation of proteolysis	5	5.555555555555555	0.05604686367450487	23204, 327657, 6695, 5648, 5329	73	300	14999	3.4244292237442924	1.0	0.9999999878566903	61.87790048202885
GOTERM_BP_ALL	GO:0051225~spindle assembly	3	3.3333333333333335	0.0577522056872236	8841, 10783, 55142	73	81	14999	7.60984271943176	1.0	0.9999998426678661	63.01320523111203
GOTERM_CC_ALL	GO:0031967~organelle envelope	10	11.11111111111111	0.06178453477849824	1717, 64976, 9167, 153768, 4723, 30832, 26509, 116535, 94081, 7009	80	1008	15899	1.9716021825396826	0.999999825485574	0.9944117334745574	56.19138526623216
GOTERM_CC_ALL	GO:0031975~envelope	10	11.11111111111111	0.06303089297035797	1717, 64976, 9167, 153768, 4723, 30832, 26509, 116535, 94081, 7009	80	1012	15899	1.9638092885375493	0.9999998738270232	0.981153027908719	56.9385838327379
GOTERM_MF_ALL	GO:0008289~lipid binding	7	7.777777777777778	0.06613381860287498	58488, 10857, 10497, 909, 9922, 26509, 116984	71	614	15016	2.4111574987383584	0.9999999987827087	0.9999999987827087	59.92134711947822
GOTERM_BP_ALL	GO:0007569~cell aging	3	3.3333333333333335	0.06680298670444335	6909, 80317, 10783	73	88	14999	7.004514321295142	1.0	0.9999998330624936	68.5253499593
GOTERM_BP_ALL	GO:0022904~respiratory electron transport chain	3	3.3333333333333335	0.07490982764664197	9167, 4723, 728294	73	94	14999	6.55741766248907	1.0	0.9999997904183346	72.79773243101137
GOTERM_BP_ALL	GO:0022900~electron transport chain	3	3.3333333333333335	0.07767921870005891	9167, 4723, 728294	73	96	14999	6.4208047945205475	1.0	0.9999993163419081	74.1277181939877
GOTERM_BP_ALL	GO:0007051~spindle organization	3	3.3333333333333335	0.07907600810440887	8841, 10783, 55142	73	97	14999	6.354610930659511	1.0	0.9999977748545672	74.77508783172885
GOTERM_BP_ALL	GO:0032269~negative regulation of cellular protein metabolic process	9	10.0	0.08196236890770567	23204, 327657, 6695, 27102, 8841, 5648, 5329, 1101, 1852	73	944	14999	1.9588895983283026	1.0	0.999995371770106	76.06488451625984
GOTERM_MF_ALL	GO:0001078~transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	3	3.3333333333333335	0.08473223669125148	6909, 7593, 80317	71	104	15016	6.1007583965330445	0.9999999999970862	0.999998293033694	69.3685667373418
GOTERM_MF_ALL	GO:0030332~cyclin binding	2	2.2222222222222223	0.08927217227740303	353497, 8841	71	20	15016	21.149295774647886	0.9999999999993445	0.9999131318274499	71.33782928084139
GOTERM_BP_ALL	GO:0009892~negative regulation of metabolic process	17	18.88888888888889	0.09050524916749969	90007, 23204, 327657, 7593, 80317, 163050, 8841, 5648, 55217, 1101, 1852, 6909, 6695, 27102, 117581, 7009, 5329	73	2355	14999	1.4831922752523048	1.0	0.9999962385156937	79.52855809356872
GOTERM_CC_ALL	GO:0005622~intracellular	69	76.66666666666667	0.09214404744320509	2145, 327657, 23204, 7593, 4494, 10857, 9922, 51043, 163050, 60625, 8841, 1101, 353497, 3198, 25897, 79786, 22800, 84824, 5329, 7280, 5600, 347902, 80317, 55298, 55299, 1852, 1717, 64976, 6695, 7511, 643641, 3916, 153768, 117581, 58491, 83752, 90007, 58488, 23676, 79366, 2074, 53358, 57222, 55217, 345275, 8815, 6909, 7768, 23193, 55839, 5799, 9167, 116984, 728294, 29964, 65095, 4723, 26509, 116535, 94081, 83540, 25914, 27102, 10497, 909, 30832, 10783, 7009, 55142	80	12646	15899	1.0843656096789498	0.9999999999429658	0.9910622760112316	71.37900248494074
GOTERM_BP_ALL	GO:0010951~negative regulation of endopeptidase activity	4	4.444444444444445	0.09282828268256466	23204, 327657, 6695, 5329	73	224	14999	3.6690313111545985	1.0	0.9999927947816016	80.38547211686476
GOTERM_BP_ALL	GO:0055076~transition metal ion homeostasis	3	3.3333333333333335	0.09346234716185121	286133, 27102, 94081	73	107	14999	5.760722058635258	1.0	0.9999844872618493	80.61343705872382
GOTERM_BP_ALL	GO:0031324~negative regulation of cellular metabolic process	16	17.77777777777778	0.0947298154189821	90007, 23204, 327657, 7593, 80317, 163050, 8841, 5648, 1101, 1852, 6909, 6695, 27102, 117581, 7009, 5329	73	2189	14999	1.5018054156210692	1.0	0.9999719904895111	81.06168317437809
GOTERM_CC_ALL	GO:0005730~nucleolus	8	8.88888888888889	0.0996515468573678	353497, 90007, 65095, 64976, 10857, 79366, 55299, 2074	80	795	15899	1.999874213836478	0.9999999999924805	0.9860030957315684	74.29519770550984
